layer1,layer2,actFunc,learning,mse,mae
40,20,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.678762912750244,1.3850197792053223
40,20,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7359956502914429,0.6590009927749634
40,20,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7735746502876282,0.666411817073822
40,20,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7839658260345459,0.6801161170005798
40,20,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8033884763717651,0.6807729601860046
40,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.699683666229248,1.3894881010055542
40,30,<class 'torch.nn.modules.activation.ReLU'>,0.03,1.071224331855774,0.8475118279457092
40,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9943129420280457,0.7832047343254089
40,30,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.8003275394439697,0.6856067776679993
40,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8347805142402649,0.6916732788085938
40,40,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6811065673828125,1.382997751235962
40,40,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7583774924278259,0.6859200596809387
40,40,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8734474778175354,0.7196952700614929
40,40,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7475717067718506,0.6765759587287903
40,40,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8492522835731506,0.7261647582054138
40,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.681762218475342,1.3827906847000122
40,50,<class 'torch.nn.modules.activation.ReLU'>,0.03,1.0184608697891235,0.8305701017379761
40,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8899087309837341,0.7339210510253906
40,50,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.6713232398033142,0.6432023644447327
40,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9717289805412292,0.8006965517997742
40,60,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.77083420753479,1.3904613256454468
40,60,<class 'torch.nn.modules.activation.ReLU'>,0.03,1.0993741750717163,0.8286406993865967
40,60,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7977815270423889,0.7169109582901001
40,60,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7250035405158997,0.6554270386695862
40,60,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.2433032989501953,0.9110168218612671
40,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6930692195892334,1.3886566162109375
40,70,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7382652163505554,0.6573543548583984
40,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.1576409339904785,0.884170651435852
40,70,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7902289032936096,0.7007322907447815
40,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.153314471244812,0.8822324275970459
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6841812133789062,1.3871338367462158
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.03,2.6790122985839844,1.3852946758270264
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7479903697967529,0.6783942580223083
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.8021376132965088,0.7067760229110718
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7936102747917175,0.6667746305465698
50,20,<class 'torch.nn.modules.activation.ReLU'>,0.1,1.4265825748443604,0.9168832302093506
50,20,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7978214025497437,0.6785556674003601
50,20,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.942471444606781,0.7892885804176331
50,20,<class 'torch.nn.modules.activation.ReLU'>,0.003,1.2622264623641968,0.9369103312492371
50,20,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7890121340751648,0.6934300661087036
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.7583368420600891,0.6929486393928528
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7505902647972107,0.6587476134300232
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7605807185173035,0.686462938785553
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7784259915351868,0.702758252620697
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9247719645500183,0.742960512638092
50,40,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6822357177734375,1.3866511583328247
50,40,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7524935603141785,0.6590900421142578
50,40,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8556799292564392,0.7551887035369873
50,40,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7249517440795898,0.6949636936187744
50,40,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8903579711914062,0.7121217250823975
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6848275661468506,1.3872743844985962
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.03,1.0644270181655884,0.8132774233818054
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7329339385032654,0.6634930372238159
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.003,1.5633991956710815,1.0043364763259888
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8575991988182068,0.6832201480865479
50,60,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.678717613220215,1.3849432468414307
50,60,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.8169831037521362,0.7244298458099365
50,60,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8366441130638123,0.6997286677360535
50,60,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7585142850875854,0.6900996565818787
50,60,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.978582501411438,0.777026891708374
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6912405490875244,1.3809112310409546
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.03,1.3521937131881714,0.966230034828186
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8241586089134216,0.7110931873321533
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7434282302856445,0.6954249143600464
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.0059071779251099,0.7684516906738281
60,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,1.16917085647583,0.8926456570625305
60,10,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.766991913318634,0.6638660430908203
60,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8264886140823364,0.7284249067306519
60,10,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7714406847953796,0.6644487380981445
60,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.868270218372345,0.7016311883926392
60,20,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.692279577255249,1.3807600736618042
60,20,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7394147515296936,0.6604563593864441
60,20,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.766412079334259,0.6627376079559326
60,20,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7720828652381897,0.669087290763855
60,20,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.823715090751648,0.7060067653656006
60,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.799091100692749,0.727358877658844
60,30,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.9247318506240845,0.7476040124893188
60,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7612301111221313,0.6893513202667236
60,30,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7723165154457092,0.7077392339706421
60,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.828449010848999,0.7624789476394653
60,40,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6792030334472656,1.383862853050232
60,40,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.826399028301239,0.6950720548629761
60,40,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8312922120094299,0.7370377779006958
60,40,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7354300618171692,0.6543920040130615
60,40,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9259909391403198,0.7639015316963196
60,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.7358686923980713,1.3926268815994263
60,50,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7414466738700867,0.6646367311477661
60,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7675418853759766,0.6945955753326416
60,50,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.6923865079879761,0.663695752620697
60,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7919358611106873,0.6793032288551331
60,60,<class 'torch.nn.modules.activation.ReLU'>,0.1,1.2866063117980957,0.9806715846061707
60,60,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7692722082138062,0.6962776184082031
60,60,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9377385973930359,0.7543544173240662
60,60,<class 'torch.nn.modules.activation.ReLU'>,0.003,1.1766804456710815,0.870841920375824
60,60,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8280228972434998,0.6812790036201477
60,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.730978488922119,1.3773648738861084
60,70,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.8844897747039795,0.7275117635726929
60,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7348930239677429,0.6668899059295654
60,70,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7698187232017517,0.6917127370834351
60,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8243634104728699,0.7120925188064575
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6789474487304688,1.3852356672286987
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.03,2.5757763385772705,1.3798750638961792
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7512033581733704,0.6806100010871887
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.003,2.6791341304779053,1.385392427444458
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8469215035438538,0.7359908223152161
70,20,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6962087154388428,1.3890708684921265
70,20,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7593519687652588,0.6859623193740845
70,20,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7843068242073059,0.7033957242965698
70,20,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.9013710021972656,0.7487708926200867
70,20,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.8494031429290771,1.1637914180755615
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,1.2758324146270752,0.9706948399543762
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.737044632434845,0.657632052898407
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.795819878578186,0.709719717502594
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.8205265402793884,0.6918038129806519
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.871042013168335,0.6954353451728821
70,40,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.680773973464966,1.3861920833587646
70,40,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.771104633808136,0.6654807925224304
70,40,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7481273412704468,0.6633759140968323
70,40,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7743996381759644,0.6774951219558716
70,40,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7515901327133179,0.6646167039871216
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.681485652923584,1.3864305019378662
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.729413628578186,0.6589261293411255
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8338557481765747,0.7308804988861084
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.8612560629844666,0.7711837887763977
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.082126498222351,0.753127932548523
70,60,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.703035831451416,1.3794465065002441
70,60,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.8937925100326538,0.7312207818031311
70,60,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7531086206436157,0.6603161096572876
70,60,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.733424961566925,0.6504431962966919
70,60,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8541394472122192,0.7020938992500305
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6793854236602783,1.3855618238449097
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7308889031410217,0.659589409828186
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8651991486549377,0.7176639437675476
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.8406426906585693,0.7424934506416321
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8798332214355469,0.7220641374588013
80,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.9529146552085876,0.7559673190116882
80,10,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7736841440200806,0.6979442834854126
80,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7879616022109985,0.705919623374939
80,10,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7734026312828064,0.6895570158958435
80,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7575446963310242,0.6654568314552307
80,20,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.7017481327056885,1.3897197246551514
80,20,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7911798357963562,0.6752883791923523
80,20,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7448850274085999,0.656076967716217
80,20,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7296066880226135,0.6813951730728149
80,20,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9319331049919128,0.7747730612754822
80,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6821258068084717,1.386620283126831
80,30,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.8721610307693481,0.7563374638557434
80,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7857984900474548,0.6728236079216003
80,30,<class 'torch.nn.modules.activation.ReLU'>,0.003,1.0759196281433105,0.8453643321990967
80,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7847959399223328,0.6941840052604675
80,40,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.685173273086548,1.3873467445373535
80,40,<class 'torch.nn.modules.activation.ReLU'>,0.03,1.1540237665176392,0.8858879208564758
80,40,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.1067026853561401,0.8613889217376709
80,40,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7770511507987976,0.6840314865112305
80,40,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8668152689933777,0.7045860886573792
80,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6993157863616943,1.3894456624984741
80,50,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.79673832654953,0.6783554553985596
80,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8405467867851257,0.7044021487236023
80,50,<class 'torch.nn.modules.activation.ReLU'>,0.003,1.1400760412216187,0.8722693920135498
80,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8212029337882996,0.7369422912597656
80,60,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.693150043487549,1.3886679410934448
80,60,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.8184710144996643,0.7289464473724365
80,60,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7617195844650269,0.6615718007087708
80,60,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.8094902038574219,0.7164393663406372
80,60,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.872756838798523,0.7487272620201111
80,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.8493795990943909,0.751074492931366
80,70,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7428241968154907,0.6580471396446228
80,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7416221499443054,0.6735094785690308
80,70,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.8470973372459412,0.7436204552650452
80,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7564688920974731,0.667108416557312
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.7342998385429382,0.6616677641868591
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7540386319160461,0.6611844897270203
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8947261571884155,0.7337425351142883
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7966963648796082,0.6890901327133179
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.801117479801178,0.6774132251739502
90,20,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.78914475440979,0.6727533936500549
90,20,<class 'torch.nn.modules.activation.ReLU'>,0.03,2.6799254417419434,1.3858472108840942
90,20,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7351713180541992,0.6586761474609375
90,20,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7328742742538452,0.6571323275566101
90,20,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8917030096054077,0.7327806949615479
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.8631567358970642,0.7607612609863281
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.8258708715438843,0.6954397559165955
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7330089807510376,0.6653010249137878
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.8318811058998108,0.7217258214950562
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7157329320907593,0.6781801581382751
90,40,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6812455654144287,1.3829517364501953
90,40,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7407264709472656,0.6655892729759216
90,40,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7656270265579224,0.6929765343666077
90,40,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7465425133705139,0.6929705739021301
90,40,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8257760405540466,0.6880564093589783
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6832122802734375,1.3823992013931274
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7515289783477783,0.6586465239524841
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.845777153968811,0.7065803408622742
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7240053415298462,0.6547589898109436
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9599413275718689,0.7319945693016052
90,60,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6822242736816406,1.3826576471328735
90,60,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7795120477676392,0.6703994870185852
90,60,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.0834126472473145,0.8225581049919128
90,60,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7451978325843811,0.6587899327278137
90,60,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7866763472557068,0.7158815264701843
90,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.716369152069092,1.3911272287368774
90,70,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.8457750082015991,0.705474853515625
90,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.764000654220581,0.6862431764602661
90,70,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7307786345481873,0.6506118774414062
90,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7768441438674927,0.6993943452835083
110,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6830337047576904,1.3824436664581299
110,10,<class 'torch.nn.modules.activation.ReLU'>,0.03,2.678642749786377,1.3846895694732666
110,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.0755268335342407,0.8448171019554138
110,10,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7350224256515503,0.6880074143409729
110,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9935605525970459,0.7716870903968811
110,20,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.6787331104278564,1.3843340873718262
110,20,<class 'torch.nn.modules.activation.ReLU'>,0.03,2.6797497272491455,1.3857624530792236
110,20,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7921480536460876,0.7071086764335632
110,20,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7245919704437256,0.6593582034111023
110,20,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.742815375328064,0.6471995711326599
110,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.7460501194000244,1.3933072090148926
110,30,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.8609602451324463,0.749040424823761
110,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.749735414981842,0.6575046181678772
110,30,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7733739018440247,0.692616879940033
110,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9336355924606323,0.7956145405769348
110,40,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.694197654724121,1.380495309829712
110,40,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7585020661354065,0.6868231296539307
110,40,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7596148252487183,0.685763418674469
110,40,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7293058037757874,0.6885384321212769
110,40,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8618575930595398,0.7081042528152466
110,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.693160057067871,1.3886692523956299
110,50,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.9167287349700928,0.7788320183753967
110,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7958845496177673,0.7103383541107178
110,50,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7979833483695984,0.6946091055870056
110,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9468749761581421,0.7440747618675232
110,60,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.728236198425293,0.661794126033783
110,60,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7391203045845032,0.6584354639053345
110,60,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.2509148120880127,0.9191827178001404
110,60,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7633287906646729,0.7091349363327026
110,60,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8005499243736267,0.6601945757865906
110,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.79926598072052,0.727936327457428
110,70,<class 'torch.nn.modules.activation.ReLU'>,0.03,0.7503737211227417,0.659076452255249
110,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7389066219329834,0.6587127447128296
110,70,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.7287988066673279,0.6516653895378113
110,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8383360505104065,0.7152604460716248
130,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.7740268111228943,0.6698597073554993
130,10,<class 'torch.nn.modules.activation.ReLU'>,0.03,2.679321765899658,1.3855223655700684
130,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8470218777656555,0.7378500699996948
130,10,<class 'torch.nn.modules.activation.ReLU'>,0.003,0.8523289561271667,0.7127290368080139
130,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.832687497138977,0.733246386051178
130,20,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.681313991546631,1.3829294443130493
