layer1,layer2,actFunc,learning,mse,mae
10,70,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.8867156505584717,1.4612699747085571
10,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.88409161567688,1.4693423509597778
10,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8421171307563782,0.7097285389900208
10,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9220613837242126,0.7716537117958069
10,70,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.2550543546676636,0.9201129078865051
10,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.8850483894348145,1.4676052331924438
10,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.884528160095215,1.4677753448486328
10,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,2.8858673572540283,1.4699084758758545
10,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.7946879863739014,1.4212567806243896
10,90,<class 'torch.nn.modules.activation.Tanh'>,0.1,2.888857126235962,1.4705067873001099
10,90,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2261595726013184,1.5357496738433838
10,90,<class 'torch.nn.modules.activation.Tanh'>,0.001,2.8836028575897217,1.4682222604751587
10,90,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.883528709411621,1.4690104722976685
10,90,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.88492751121521,1.4696495532989502
10,90,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.3169970512390137,0.8914877772331238
10,90,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8238993287086487,0.7219114303588867
10,90,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.283246636390686,0.9074419736862183
30,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.925874948501587,1.4634883403778076
30,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.884958505630493,1.4676326513290405
30,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,1.085208535194397,0.8504963517189026
30,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.353996753692627,1.2903207540512085
30,10,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.0838875770568848,1.5105090141296387
30,10,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.891662120819092,1.470929741859436
30,10,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.580224633216858,0.9782499074935913
30,10,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.594183921813965,1.3781272172927856
30,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.8758668303489685,0.7360690832138062
30,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9222752451896667,0.7805688381195068
30,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.6055842638015747,1.0418758392333984
30,10,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.5195980072021484,1.056897521018982
30,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.915915012359619,1.473159670829773
30,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.9319982528686523,1.4741617441177368
30,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,1.068560242652893,0.8077985048294067
30,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.4180541038513184,1.2863703966140747
30,30,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.1704225540161133,1.5266369581222534
30,30,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.047064781188965,1.4916179180145264
30,30,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.8753046989440918,1.1358485221862793
30,30,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.9077017307281494,1.4756851196289062
30,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.8925046920776367,1.4662493467330933
30,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9065278172492981,0.7780382037162781
30,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.056119441986084,0.8284156918525696
30,30,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.443233609199524,1.0126582384109497
30,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.8973708152770996,1.4716097116470337
30,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.8863301277160645,1.467273235321045
30,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,1.2572367191314697,0.9013606905937195
30,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.1352486610412598,1.2378686666488647
30,50,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.0192301273345947,1.4959913492202759
30,50,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.884403705596924,1.4678212404251099
30,50,<class 'torch.nn.modules.activation.Tanh'>,0.001,2.1961333751678467,1.2403126955032349
30,50,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.720139980316162,1.396522879600525
30,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.890800714492798,1.4664828777313232
30,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.0184011459350586,0.8344125151634216
30,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.0710017681121826,0.828961193561554
30,50,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.2555288076400757,0.9640928506851196
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.8900506496429443,1.4665942192077637
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.9154672622680664,1.4641631841659546
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.8821250796318054,0.7565268278121948
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.1098570823669434,1.2151150703430176
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.1,2.9242265224456787,1.4635891914367676
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.8932442665100098,1.4711368083953857
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.958087682723999,1.1607286930084229
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.4761743545532227,1.2835941314697266
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.960963010787964,1.4794888496398926
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9140130281448364,0.7813713550567627
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9238137602806091,0.7639612555503845
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.2801785469055176,0.9363338351249695
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.91044282913208,1.4645283222198486
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.921635627746582,1.463752031326294
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.9502567052841187,0.7964786291122437
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.1541223526000977,1.2342435121536255
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.1,4.537777900695801,1.7457478046417236
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.884383201599121,1.4678291082382202
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.0765345096588135,0.814654529094696
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.455862522125244,1.2980817556381226
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.9399120807647705,1.4747288227081299
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9693752527236938,0.7455828189849854
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9529180526733398,0.7476389408111572
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.4079262018203735,1.0214800834655762
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.9401159286499023,1.4626877307891846
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.8844196796417236,1.4678153991699219
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.9035825133323669,0.7333959937095642
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.8490946292877197,1.1368823051452637
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.119422674179077,1.5174859762191772
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.884150505065918,1.4679237604141235
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.2570315599441528,0.8099180459976196
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.0954272747039795,1.1641634702682495
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.883197009563446,0.7575785517692566
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9689680933952332,0.8141294121742249
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.1034334897994995,0.8592398166656494
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.3517982959747314,0.9889850616455078
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.0063889026641846,1.492719292640686
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.88421630859375,1.467895746231079
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.9402169585227966,0.7701659798622131
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.3652600049972534,0.9719228744506836
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.8886632919311523,1.647430181503296
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.8975822925567627,1.4656598567962646
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.3832377195358276,0.9000270962715149
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.0710995197296143,1.1550424098968506
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,1.0313189029693604,0.8162308931350708
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.0157017707824707,0.8126814365386963
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9727877378463745,0.7420729398727417
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.2517868280410767,0.9077833890914917
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.891228437423706,1.4708696603775024
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.886744737625122,1.4701095819473267
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,1.0040844678878784,0.7851842045783997
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.4243714809417725,0.9726236462593079
50,50,<class 'torch.nn.modules.activation.Tanh'>,0.1,4.1820807456970215,1.6887151002883911
50,50,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.998058795928955,1.479532241821289
50,50,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.8603962659835815,1.1136256456375122
50,50,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.8730601072311401,1.0724377632141113
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.8837571144104004,1.4691708087921143
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9223254323005676,0.7591503262519836
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9071598052978516,0.7290281653404236
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.2221534252166748,0.9023562073707581
50,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.907137155532837,1.4725043773651123
50,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.885603904724121,1.469841480255127
50,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.8154195547103882,0.7167660593986511
50,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.2917546033859253,0.931830644607544
50,70,<class 'torch.nn.modules.activation.Tanh'>,0.1,2.9250404834747314,1.473752498626709
50,70,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.924743175506592,1.463557481765747
50,70,<class 'torch.nn.modules.activation.Tanh'>,0.001,0.9569329023361206,0.7245282530784607
50,70,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.8798459768295288,1.114001750946045
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.8881986141204834,1.466898798942566
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8997898101806641,0.748389482498169
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8258898258209229,0.7053738832473755
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.1270805597305298,0.8424288630485535
50,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.995443105697632,1.4897925853729248
50,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.9550940990448,1.466548204421997
50,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.832568347454071,0.7276793122291565
50,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.5027207136154175,0.9893562197685242
50,90,<class 'torch.nn.modules.activation.Tanh'>,0.1,4.442782878875732,1.7265009880065918
50,90,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.883721113204956,1.4691492319107056
50,90,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.2986903190612793,0.8675061464309692
50,90,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.2551019191741943,1.1937003135681152
50,90,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.9432530403137207,1.4748667478561401
50,90,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.905430793762207,0.7841485142707825
50,90,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.0044052600860596,0.7650123834609985
50,90,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.1661394834518433,0.8712478876113892
70,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2056310176849365,1.5324862003326416
70,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.8833587169647217,1.4688094854354858
70,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,1.0195958614349365,0.7812801003456116
70,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.246368646621704,0.9318997859954834
70,10,<class 'torch.nn.modules.activation.Tanh'>,0.1,2.979816436767578,1.4853543043136597
70,10,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.9132657051086426,1.4729723930358887
70,10,<class 'torch.nn.modules.activation.Tanh'>,0.001,0.8233898282051086,0.7360652685165405
70,10,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.6476730108261108,1.0288231372833252
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.886110544204712,1.469967246055603
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.0472333431243896,0.8452914357185364
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9547296762466431,0.8042759299278259
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.2354220151901245,0.9492771029472351
70,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.1189277172088623,1.5064202547073364
70,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.8855092525482178,1.467475175857544
70,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.9388068914413452,0.7660824060440063
70,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.1382942199707031,0.8429230451583862
70,30,<class 'torch.nn.modules.activation.Tanh'>,0.1,2.883408784866333,1.4688868522644043
70,30,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.0222370624542236,1.4857628345489502
70,30,<class 'torch.nn.modules.activation.Tanh'>,0.001,0.9098764061927795,0.6987915635108948
70,30,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.6282895803451538,1.0092757940292358
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.884644031524658,1.4668782949447632
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9278891086578369,0.793668806552887
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.841265857219696,0.72007155418396
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.1919190883636475,0.9122352600097656
70,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.884303331375122,1.4694312810897827
70,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.883749485015869,1.4691661596298218
70,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,1.2853721380233765,0.9286357760429382
70,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.1636830568313599,0.8407102227210999
70,50,<class 'torch.nn.modules.activation.Tanh'>,0.1,4.2392144203186035,1.7000024318695068
70,50,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.964956521987915,1.4807860851287842
70,50,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.7432236671447754,1.1192551851272583
70,50,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.4019724130630493,0.9177321791648865
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.9029884338378906,1.4658198356628418
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.069760799407959,0.8532128930091858
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8837848901748657,0.7282582521438599
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.0887858867645264,0.8263599872589111
70,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.884773015975952,1.4696002006530762
70,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.954962730407715,1.4665031433105469
70,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,1.0471186637878418,0.7927497625350952
70,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.1362735033035278,0.8587595224380493
70,70,<class 'torch.nn.modules.activation.Tanh'>,0.1,2.9795427322387695,1.4743014574050903
70,70,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.1052498817443848,1.5037987232208252
70,70,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.215058445930481,0.8339223265647888
70,70,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.9202946424484253,1.0703738927841187
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,1.070950984954834,0.857322096824646
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9823502898216248,0.8187219500541687
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9409453868865967,0.7580547332763672
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.0489121675491333,0.8364799618721008
70,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.9077956676483154,1.4725573062896729
70,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.883422374725342,1.4683881998062134
70,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.884070634841919,0.7290822863578796
70,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.1663955450057983,0.8586700558662415
70,90,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.078533887863159,1.4984335899353027
70,90,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.8952205181121826,1.4659181833267212
70,90,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.0057803392410278,0.8173521161079407
70,90,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.7229138612747192,1.0124404430389404
70,90,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.8833229541778564,1.468579888343811
70,90,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9415231347084045,0.7874193787574768
70,90,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7739860415458679,0.6734588146209717
70,90,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.1346606016159058,0.8280729055404663
90,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.918734550476074,1.4733507633209229
90,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.887526273727417,1.4702680110931396
90,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.769092321395874,0.6710932850837708
90,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.130622386932373,0.8587998747825623
90,10,<class 'torch.nn.modules.activation.Tanh'>,0.1,2.887640953063965,1.4670016765594482
90,10,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.88371205329895,1.469143271446228
90,10,<class 'torch.nn.modules.activation.Tanh'>,0.001,2.883399486541748,1.4688739776611328
90,10,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.5177204608917236,0.9378125071525574
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.88332200050354,1.4685842990875244
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9500306844711304,0.7902405858039856
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.0620537996292114,0.8169867396354675
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.2593735456466675,0.8749668002128601
90,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.9856112003326416,1.4870394468307495
90,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.8913228511810303,1.4708828926086426
90,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.7669562101364136,0.6670017242431641
90,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.0664077997207642,0.8135725259780884
90,30,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.1682324409484863,1.5152894258499146
90,30,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.8876616954803467,1.4702938795089722
90,30,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.025034785270691,0.7675917148590088
90,30,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.423852562904358,0.943115770816803
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,1.3431063890457153,0.9346861243247986
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9767956137657166,0.7587782740592957
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9134015440940857,0.7588001489639282
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.1141602993011475,0.8305966258049011
90,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.9760756492614746,1.4842396974563599
90,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.886209726333618,1.4699904918670654
90,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.7243971228599548,0.6375006437301636
90,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,0.8978846073150635,0.7703530788421631
90,50,<class 'torch.nn.modules.activation.Tanh'>,0.1,4.248276233673096,1.7012649774551392
90,50,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.9081101417541504,1.4647091627120972
90,50,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.148807406425476,0.8136231899261475
90,50,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.5667861700057983,0.9863826036453247
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.90036678314209,1.465381383895874
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9136664271354675,0.7286118268966675
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.0875648260116577,0.8144177198410034
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.0326805114746094,0.8033533692359924
90,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,2.896973133087158,1.4715673923492432
90,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.88362455368042,1.4690849781036377
90,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.7525236010551453,0.6769673228263855
90,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.0036444664001465,0.8064876794815063
90,70,<class 'torch.nn.modules.activation.Tanh'>,0.1,4.608872413635254,1.759876012802124
90,70,<class 'torch.nn.modules.activation.Tanh'>,0.01,2.9751596450805664,1.4839632511138916
